,order_id,customer_id,date_of_sale,product_id.y,product_name.y
15610,208189,100049,13/09/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Sine Moistur,Uriage"
15611,208189,100048,13/09/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Sine Moistur,Uriage"
15612,208189,100004,13/09/19,"2,72,73,07,92,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Sine Moistur,Uriage"
15613,208190,100093,28/03/19,"2,72,73,07,42,72,73,07,00,00,00,000","Uriage,Dove Soap,Coca Cola"
15614,208190,100062,28/03/19,"2,72,73,07,42,72,73,07,00,00,00,000","Uriage,Dove Soap,Coca Cola"
15615,208190,100069,28/03/19,"2,72,73,07,42,72,73,07,00,00,00,000","Uriage,Dove Soap,Coca Cola"
15616,208191,100030,20/07/19,"2,72,73,07,82,72,73,070","Corn Flakes,Uriage"
15617,208191,100056,20/07/19,"2,72,73,07,82,72,73,070","Corn Flakes,Uriage"
15618,208192,100037,25/04/19,"2,72,73,07,12,72,73,07,00,00,00,000","Corn Flakes,Fiske Boller,Dove Soap"
15619,208192,100062,25/04/19,"2,72,73,07,12,72,73,07,00,00,00,000","Corn Flakes,Fiske Boller,Dove Soap"
15620,208192,100030,25/04/19,"2,72,73,07,12,72,73,07,00,00,00,000","Corn Flakes,Fiske Boller,Dove Soap"
15621,208193,100094,03/09/19,"2,72,73,07,02,72,73,080","Coca Cola,Coca Cola"
15622,208193,100095,03/09/19,"2,72,73,07,02,72,73,080","Coca Cola,Coca Cola"
15623,208194,100047,03/05/19,"2,72,73,07,42,72,73,07,00,00,00,00,00,00,00,000","Tine Milk,Tine Milk,Harringtons,Harringtons"
15624,208194,100046,03/05/19,"2,72,73,07,42,72,73,07,00,00,00,00,00,00,00,000","Tine Milk,Tine Milk,Harringtons,Harringtons"
15625,208194,100083,03/05/19,"2,72,73,07,42,72,73,07,00,00,00,00,00,00,00,000","Tine Milk,Tine Milk,Harringtons,Harringtons"
15626,208194,100080,03/05/19,"2,72,73,07,42,72,73,07,00,00,00,00,00,00,00,000","Tine Milk,Tine Milk,Harringtons,Harringtons"
15627,208195,100027,11/07/19,"2,72,73,07,72,72,73,080","Corn Flakes,Coca Cola"
15628,208195,100095,11/07/19,"2,72,73,07,72,72,73,080","Corn Flakes,Coca Cola"
15629,208196,100008,30/06/19,"2,72,73,07,42,72,73,070","Melkesjokolade,Uriage"
15630,208196,100062,30/06/19,"2,72,73,07,42,72,73,070","Melkesjokolade,Uriage"
15631,208197,100067,12/06/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,000","Havre Fras,Sine Moistur,Dove Soap,Harringtons"
15632,208197,100084,12/06/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,000","Havre Fras,Sine Moistur,Dove Soap,Harringtons"
15633,208197,100049,12/06/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,000","Havre Fras,Sine Moistur,Dove Soap,Harringtons"
15634,208197,100020,12/06/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,000","Havre Fras,Sine Moistur,Dove Soap,Harringtons"
15635,208198,100018,01/08/19,27273070,Havre Fras
15636,208199,100005,17/02/19,"2,72,73,07,62,72,73,070","Melkesjokolade,Havre Fras"
15637,208199,100018,17/02/19,"2,72,73,07,62,72,73,070","Melkesjokolade,Havre Fras"
15638,208200,100088,17/01/19,"2,72,73,07,32,72,73,07,00,00,00,000","Sine Moistur,Trixie Wicker Cat Basket,Coca Cola"
15639,208200,100095,17/01/19,"2,72,73,07,32,72,73,07,00,00,00,000","Sine Moistur,Trixie Wicker Cat Basket,Coca Cola"
15640,208200,100054,17/01/19,"2,72,73,07,32,72,73,07,00,00,00,000","Sine Moistur,Trixie Wicker Cat Basket,Coca Cola"
15641,208201,100074,17/01/19,"2,72,73,07,12,72,73,070","Crest,Trixie Wicker Cat Basket"
15642,208201,100085,17/01/19,"2,72,73,07,12,72,73,070","Crest,Trixie Wicker Cat Basket"
15643,208202,100022,19/04/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Havre Fras,Corn Flakes,Fiske Boller,Crest"
15644,208202,100038,19/04/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Havre Fras,Corn Flakes,Fiske Boller,Crest"
15645,208202,100076,19/04/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Havre Fras,Corn Flakes,Fiske Boller,Crest"
15646,208202,100007,19/04/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Havre Fras,Corn Flakes,Fiske Boller,Crest"
15647,208202,100030,19/04/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Havre Fras,Corn Flakes,Fiske Boller,Crest"
15648,208203,100090,19/05/19,27273080,Trixie Wicker Cat Basket
15649,208204,100054,03/05/19,"2,72,73,07,52,72,73,080","Havre Fras,Sine Moistur"
15650,208204,100017,03/05/19,"2,72,73,07,52,72,73,080","Havre Fras,Sine Moistur"
15651,208206,100015,21/07/19,27273076,Corn ahoy
15652,208207,100065,19/02/19,27273073,Dove Soap
15653,208208,100077,13/03/19,"2,72,73,07,82,72,73,08,00,00,00,000","Sine Moistur,Dove Soap,Crest"
15654,208208,100050,13/03/19,"2,72,73,07,82,72,73,08,00,00,00,000","Sine Moistur,Dove Soap,Crest"
15655,208208,100067,13/03/19,"2,72,73,07,82,72,73,08,00,00,00,000","Sine Moistur,Dove Soap,Crest"
15656,208209,100058,07/05/19,27273078,Uriage
15657,208210,100024,18/04/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Havre Fras,Corn Flakes,Tine Milk"
15658,208210,100016,18/04/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Havre Fras,Corn Flakes,Tine Milk"
15659,208210,100045,18/04/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Havre Fras,Corn Flakes,Tine Milk"
15660,208210,100010,18/04/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Havre Fras,Corn Flakes,Tine Milk"
15661,208210,100001,18/04/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Havre Fras,Corn Flakes,Tine Milk"
15662,208211,100043,08/02/19,"2,72,73,07,22,72,73,07,00,00,00,000","Tine Milk,Uriage,Trixie Wicker Cat Basket"
15663,208211,100087,08/02/19,"2,72,73,07,22,72,73,07,00,00,00,000","Tine Milk,Uriage,Trixie Wicker Cat Basket"
15664,208211,100062,08/02/19,"2,72,73,07,22,72,73,07,00,00,00,000","Tine Milk,Uriage,Trixie Wicker Cat Basket"
15665,208212,100037,19/04/19,27273079,Fiske Boller
15666,208213,100003,12/01/19,"2,72,73,07,72,72,73,08,00,00,00,000","Melkesjokolade,Melkesjokolade,Uriage"
15667,208213,100006,12/01/19,"2,72,73,07,72,72,73,08,00,00,00,000","Melkesjokolade,Melkesjokolade,Uriage"
15668,208213,100056,12/01/19,"2,72,73,07,72,72,73,08,00,00,00,000","Melkesjokolade,Melkesjokolade,Uriage"
15669,208214,100022,12/01/19,"5,44,91,47,22,72,73,070","Havre Fras,Crest"
15670,208214,100077,12/01/19,"5,44,91,47,22,72,73,070","Havre Fras,Crest"
15671,208216,100078,01/09/19,"2,72,73,07,82,72,73,070","Dove Soap,Harringtons"
15672,208216,100063,01/09/19,"2,72,73,07,82,72,73,070","Dove Soap,Harringtons"
15673,208218,100029,26/02/19,"2,72,73,08,02,72,73,070","Corn Flakes,Coca Cola"
15674,208218,100095,26/02/19,"2,72,73,08,02,72,73,070","Corn Flakes,Coca Cola"
15675,208219,100079,22/05/19,27273079,Harringtons
15676,208220,100017,27/03/19,"2,72,73,07,85,44,91,470","Havre Fras,Corn Flakes"
15677,208220,100027,27/03/19,"2,72,73,07,85,44,91,470","Havre Fras,Corn Flakes"
15678,208221,100031,16/09/19,"2,72,73,07,12,72,73,07,00,00,00,000","Corn Flakes,Uriage,Crest"
15679,208221,100077,16/09/19,"2,72,73,07,12,72,73,07,00,00,00,000","Corn Flakes,Uriage,Crest"
15680,208221,100057,16/09/19,"2,72,73,07,12,72,73,07,00,00,00,000","Corn Flakes,Uriage,Crest"
15681,208222,100075,14/09/19,27273079,Crest
15682,208224,100029,04/01/19,"2,72,73,08,15,44,91,47,00,00,00,000","Corn Flakes,Sine Moistur,Trixie Wicker Cat Basket"
15683,208224,100090,04/01/19,"2,72,73,08,15,44,91,47,00,00,00,000","Corn Flakes,Sine Moistur,Trixie Wicker Cat Basket"
15684,208224,100054,04/01/19,"2,72,73,08,15,44,91,47,00,00,00,000","Corn Flakes,Sine Moistur,Trixie Wicker Cat Basket"
15685,208225,100069,23/06/19,"5,44,91,47,22,72,73,07,00,00,00,000","Fiske Boller,Dove Soap,Trixie Wicker Cat Basket"
15686,208225,100037,23/06/19,"5,44,91,47,22,72,73,07,00,00,00,000","Fiske Boller,Dove Soap,Trixie Wicker Cat Basket"
15687,208225,100090,23/06/19,"5,44,91,47,22,72,73,07,00,00,00,000","Fiske Boller,Dove Soap,Trixie Wicker Cat Basket"
15688,208226,100006,14/07/19,"5,44,91,47,22,72,73,070","Melkesjokolade,Melkesjokolade"
15689,208226,100008,14/07/19,"5,44,91,47,22,72,73,070","Melkesjokolade,Melkesjokolade"
15690,208227,100002,18/03/19,"2,72,73,08,15,44,91,470","Melkesjokolade,Havre Fras"
15691,208227,100021,18/03/19,"2,72,73,08,15,44,91,470","Melkesjokolade,Havre Fras"
15692,208228,100021,13/08/19,"5,44,91,47,22,72,73,070","Havre Fras,Coca Cola"
15693,208228,100098,13/08/19,"5,44,91,47,22,72,73,070","Havre Fras,Coca Cola"
15694,208229,100090,23/03/19,"2,72,73,07,62,72,73,07,00,00,00,000","Melkesjokolade,Fiske Boller,Trixie Wicker Cat Basket"
15695,208229,100007,23/03/19,"2,72,73,07,62,72,73,07,00,00,00,000","Melkesjokolade,Fiske Boller,Trixie Wicker Cat Basket"
15696,208229,100033,23/03/19,"2,72,73,07,62,72,73,07,00,00,00,000","Melkesjokolade,Fiske Boller,Trixie Wicker Cat Basket"
15697,208230,100081,11/05/19,27273076,Harringtons
15698,208231,100030,08/07/19,27273081,Corn Flakes
15699,208232,100017,10/05/19,"2,72,73,07,92,72,73,07,00,00,00,000","Havre Fras,Crest,Crest"
15700,208232,100074,10/05/19,"2,72,73,07,92,72,73,07,00,00,00,000","Havre Fras,Crest,Crest"
15701,208232,100077,10/05/19,"2,72,73,07,92,72,73,07,00,00,00,000","Havre Fras,Crest,Crest"
15702,208233,100064,13/04/19,27273072,Dove Soap
15703,208234,100089,21/09/19,"5,44,91,47,22,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Fiske Boller,Fiske Boller,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket"
15704,208234,100087,21/09/19,"5,44,91,47,22,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Fiske Boller,Fiske Boller,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket"
15705,208234,100033,21/09/19,"5,44,91,47,22,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Fiske Boller,Fiske Boller,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket"
15706,208234,100087,21/09/19,"5,44,91,47,22,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Fiske Boller,Fiske Boller,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket"
15707,208234,100031,21/09/19,"5,44,91,47,22,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Fiske Boller,Fiske Boller,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket,Trixie Wicker Cat Basket"
15708,208235,100001,03/02/19,"2,72,73,07,02,72,73,070","Melkesjokolade,Crest"
15709,208235,100074,03/02/19,"2,72,73,07,02,72,73,070","Melkesjokolade,Crest"
15710,208236,100082,11/09/19,"2,72,73,07,35,44,91,470","Dove Soap,Harringtons"
15711,208236,100064,11/09/19,"2,72,73,07,35,44,91,470","Dove Soap,Harringtons"
15712,208237,100031,13/06/19,"2,72,73,07,12,72,73,070","Melkesjokolade,Corn Flakes"
15713,208237,100007,13/06/19,"2,72,73,07,12,72,73,070","Melkesjokolade,Corn Flakes"
15714,208238,100094,07/04/19,"5,44,91,47,25,44,91,47,00,00,00,000","Corn Flakes,Sine Moistur,Coca Cola"
15715,208238,100028,07/04/19,"5,44,91,47,25,44,91,47,00,00,00,000","Corn Flakes,Sine Moistur,Coca Cola"
15716,208238,100052,07/04/19,"5,44,91,47,25,44,91,47,00,00,00,000","Corn Flakes,Sine Moistur,Coca Cola"
15717,208239,100074,03/06/19,"2,72,73,07,22,72,73,07,00,00,00,000","Melkesjokolade,Sine Moistur,Crest"
15718,208239,100007,03/06/19,"2,72,73,07,22,72,73,07,00,00,00,000","Melkesjokolade,Sine Moistur,Crest"
15719,208239,100049,03/06/19,"2,72,73,07,22,72,73,07,00,00,00,000","Melkesjokolade,Sine Moistur,Crest"
15720,208240,100078,13/08/19,"2,72,73,07,22,72,73,08,00,00,00,000","Fiske Boller,Harringtons,Harringtons"
15721,208240,100080,13/08/19,"2,72,73,07,22,72,73,08,00,00,00,000","Fiske Boller,Harringtons,Harringtons"
15722,208240,100038,13/08/19,"2,72,73,07,22,72,73,08,00,00,00,000","Fiske Boller,Harringtons,Harringtons"
15723,208241,100063,12/01/19,"2,72,73,07,92,72,73,070","Uriage,Dove Soap"
15724,208241,100055,12/01/19,"2,72,73,07,92,72,73,070","Uriage,Dove Soap"
15725,208242,100033,17/04/19,"5,44,91,47,22,72,73,07,00,00,00,000","Fiske Boller,Crest,Harringtons"
15726,208242,100070,17/04/19,"5,44,91,47,22,72,73,07,00,00,00,000","Fiske Boller,Crest,Harringtons"
15727,208242,100078,17/04/19,"5,44,91,47,22,72,73,07,00,00,00,000","Fiske Boller,Crest,Harringtons"
15728,208243,100052,17/09/19,"2,72,73,08,12,72,73,07,00,00,00,000","Melkesjokolade,Tine Milk,Sine Moistur"
15729,208243,100002,17/09/19,"2,72,73,08,12,72,73,07,00,00,00,000","Melkesjokolade,Tine Milk,Sine Moistur"
15730,208243,100044,17/09/19,"2,72,73,08,12,72,73,07,00,00,00,000","Melkesjokolade,Tine Milk,Sine Moistur"
15731,208245,100023,08/09/19,"5,44,91,47,22,72,73,07,00,00,00,000","Corn Flakes,Corn Flakes,Dove Soap"
15732,208245,100066,08/09/19,"5,44,91,47,22,72,73,07,00,00,00,000","Corn Flakes,Corn Flakes,Dove Soap"
15733,208245,100028,08/09/19,"5,44,91,47,22,72,73,07,00,00,00,000","Corn Flakes,Corn Flakes,Dove Soap"
15734,208246,100042,12/09/19,"5,44,91,47,22,72,73,07,00,00,00,00,00,00,00,000","Havre Fras,Tine Milk,Tine Milk,Dove Soap"
15735,208246,100046,12/09/19,"5,44,91,47,22,72,73,07,00,00,00,00,00,00,00,000","Havre Fras,Tine Milk,Tine Milk,Dove Soap"
15736,208246,100016,12/09/19,"5,44,91,47,22,72,73,07,00,00,00,00,00,00,00,000","Havre Fras,Tine Milk,Tine Milk,Dove Soap"
15737,208246,100063,12/09/19,"5,44,91,47,22,72,73,07,00,00,00,00,00,00,00,000","Havre Fras,Tine Milk,Tine Milk,Dove Soap"
15738,208247,100046,31/07/19,"2,72,73,07,42,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Tine Milk,Sine Moistur,Dove Soap,Harringtons"
15739,208247,100051,31/07/19,"2,72,73,07,42,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Tine Milk,Sine Moistur,Dove Soap,Harringtons"
15740,208247,100005,31/07/19,"2,72,73,07,42,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Tine Milk,Sine Moistur,Dove Soap,Harringtons"
15741,208247,100084,31/07/19,"2,72,73,07,42,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Tine Milk,Sine Moistur,Dove Soap,Harringtons"
15742,208247,100065,31/07/19,"2,72,73,07,42,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Tine Milk,Sine Moistur,Dove Soap,Harringtons"
15743,208249,100017,15/01/19,"2,72,73,07,82,72,73,070","Havre Fras,Dove Soap"
15744,208249,100065,15/01/19,"2,72,73,07,82,72,73,070","Havre Fras,Dove Soap"
15745,208250,100073,07/02/19,27273076,Crest
15746,208251,100094,18/07/19,27273080,Coca Cola
15747,208252,100032,27/08/19,"2,72,73,07,12,72,73,07,00,00,00,000","Fiske Boller,Crest,Harringtons"
15748,208252,100080,27/08/19,"2,72,73,07,12,72,73,07,00,00,00,000","Fiske Boller,Crest,Harringtons"
15749,208252,100073,27/08/19,"2,72,73,07,12,72,73,07,00,00,00,000","Fiske Boller,Crest,Harringtons"
15750,208253,100029,11/05/19,27273072,Corn Flakes
15751,208254,100034,19/03/19,"2,72,73,07,32,72,73,080","Havre Fras,Fiske Boller"
15752,208254,100017,19/03/19,"2,72,73,07,32,72,73,080","Havre Fras,Fiske Boller"
15753,208255,100057,18/04/19,"2,72,73,07,85,44,91,47,00,00,00,00,00,00,00,000","Tine Milk,Uriage,Uriage,Harringtons"
15754,208255,100041,18/04/19,"2,72,73,07,85,44,91,47,00,00,00,00,00,00,00,000","Tine Milk,Uriage,Uriage,Harringtons"
15755,208255,100059,18/04/19,"2,72,73,07,85,44,91,47,00,00,00,00,00,00,00,000","Tine Milk,Uriage,Uriage,Harringtons"
15756,208255,100082,18/04/19,"2,72,73,07,85,44,91,47,00,00,00,00,00,00,00,000","Tine Milk,Uriage,Uriage,Harringtons"
15757,208257,100003,20/01/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Crest,Harringtons"
15758,208257,100080,20/01/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Crest,Harringtons"
15759,208257,100012,20/01/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Crest,Harringtons"
15760,208257,100072,20/01/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Crest,Harringtons"
15761,208258,100061,02/02/19,"2,72,73,07,02,72,73,08,00,00,00,000","Uriage,Uriage,Harringtons"
15762,208258,100083,02/02/19,"2,72,73,07,02,72,73,08,00,00,00,000","Uriage,Uriage,Harringtons"
15763,208258,100058,02/02/19,"2,72,73,07,02,72,73,08,00,00,00,000","Uriage,Uriage,Harringtons"
15764,208259,100052,30/07/19,"2,72,73,07,62,72,73,07,00,00,00,000","Melkesjokolade,Sine Moistur,Crest"
15765,208259,100002,30/07/19,"2,72,73,07,62,72,73,07,00,00,00,000","Melkesjokolade,Sine Moistur,Crest"
15766,208259,100075,30/07/19,"2,72,73,07,62,72,73,07,00,00,00,000","Melkesjokolade,Sine Moistur,Crest"
15767,208260,100086,22/04/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Havre Fras,Trixie Wicker Cat Basket"
15768,208260,100002,22/04/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Havre Fras,Trixie Wicker Cat Basket"
15769,208260,100007,22/04/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Havre Fras,Trixie Wicker Cat Basket"
15770,208260,100023,22/04/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Havre Fras,Trixie Wicker Cat Basket"
15771,208261,100031,04/08/19,27273076,Corn Flakes
15772,208262,100060,01/02/19,27273070,Uriage
15773,208263,100015,05/06/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Tine Milk,Sine Moistur"
15774,208263,100042,05/06/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Tine Milk,Sine Moistur"
15775,208263,100053,05/06/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Tine Milk,Sine Moistur"
15776,208263,100008,05/06/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Tine Milk,Sine Moistur"
15777,208264,100068,19/08/19,"2,72,73,07,52,72,73,07,00,00,00,000","Havre Fras,Dove Soap,Trixie Wicker Cat Basket"
15778,208264,100092,19/08/19,"2,72,73,07,52,72,73,07,00,00,00,000","Havre Fras,Dove Soap,Trixie Wicker Cat Basket"
15779,208264,100021,19/08/19,"2,72,73,07,52,72,73,07,00,00,00,000","Havre Fras,Dove Soap,Trixie Wicker Cat Basket"
15780,208265,100052,26/08/19,27273079,Sine Moistur
15781,208266,100095,11/02/19,27273070,Coca Cola
15782,208267,100067,04/09/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Uriage,Dove Soap,Dove Soap,Dove Soap"
15783,208267,100062,04/09/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Uriage,Dove Soap,Dove Soap,Dove Soap"
15784,208267,100064,04/09/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Uriage,Dove Soap,Dove Soap,Dove Soap"
15785,208267,100065,04/09/19,"2,72,73,07,02,72,73,07,00,00,00,00,00,00,00,000","Uriage,Dove Soap,Dove Soap,Dove Soap"
15786,208269,100004,01/01/19,27273072,Melkesjokolade
15787,208270,100007,29/07/19,"2,72,73,07,72,72,73,070","Melkesjokolade,Harringtons"
15788,208270,100078,29/07/19,"2,72,73,07,72,72,73,070","Melkesjokolade,Harringtons"
15789,208271,100092,22/07/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Dove Soap,Trixie Wicker Cat Basket"
15790,208271,100030,22/07/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Dove Soap,Trixie Wicker Cat Basket"
15791,208271,100049,22/07/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Dove Soap,Trixie Wicker Cat Basket"
15792,208271,100005,22/07/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Dove Soap,Trixie Wicker Cat Basket"
15793,208271,100068,22/07/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn Flakes,Sine Moistur,Dove Soap,Trixie Wicker Cat Basket"
15794,208272,100008,11/07/19,"2,72,73,07,72,72,73,070","Corn ahoy,Uriage"
15795,208272,100059,11/07/19,"2,72,73,07,72,72,73,070","Corn ahoy,Uriage"
15796,208273,100096,29/06/19,27273081,Coca Cola
15797,208274,100075,24/05/19,27273078,Crest
15798,208276,100096,17/04/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,000","Fiske Boller,Tine Milk,Dove Soap,Coca Cola"
15799,208276,100035,17/04/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,000","Fiske Boller,Tine Milk,Dove Soap,Coca Cola"
15800,208276,100044,17/04/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,000","Fiske Boller,Tine Milk,Dove Soap,Coca Cola"
15801,208276,100066,17/04/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,000","Fiske Boller,Tine Milk,Dove Soap,Coca Cola"
15802,208277,100028,18/07/19,"2,72,73,08,12,72,73,070","Corn Flakes,Trixie Wicker Cat Basket"
15803,208277,100085,18/07/19,"2,72,73,08,12,72,73,070","Corn Flakes,Trixie Wicker Cat Basket"
15804,208278,100058,24/04/19,27273073,Uriage
15805,208279,100048,11/02/19,"2,72,73,07,52,72,73,080","Sine Moistur,Dove Soap"
15806,208279,100062,11/02/19,"2,72,73,07,52,72,73,080","Sine Moistur,Dove Soap"
15807,208280,100057,01/09/19,27273070,Uriage
15808,208281,100028,04/06/19,27273072,Corn Flakes
15809,208282,100055,15/04/19,"2,72,73,07,62,72,73,070","Uriage,Trixie Wicker Cat Basket"
15810,208282,100090,15/04/19,"2,72,73,07,62,72,73,070","Uriage,Trixie Wicker Cat Basket"
15811,208284,100033,23/06/19,"2,72,73,08,12,72,73,07,00,00,00,000","Fiske Boller,Uriage,Dove Soap"
15812,208284,100058,23/06/19,"2,72,73,08,12,72,73,07,00,00,00,000","Fiske Boller,Uriage,Dove Soap"
15813,208284,100063,23/06/19,"2,72,73,08,12,72,73,07,00,00,00,000","Fiske Boller,Uriage,Dove Soap"
15814,208286,100010,27/04/19,"2,72,73,07,62,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Fiske Boller,Uriage,Crest,Harringtons"
15815,208286,100083,27/04/19,"2,72,73,07,62,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Fiske Boller,Uriage,Crest,Harringtons"
15816,208286,100073,27/04/19,"2,72,73,07,62,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Fiske Boller,Uriage,Crest,Harringtons"
15817,208286,100056,27/04/19,"2,72,73,07,62,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Fiske Boller,Uriage,Crest,Harringtons"
15818,208286,100034,27/04/19,"2,72,73,07,62,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Fiske Boller,Uriage,Crest,Harringtons"
